Block,TrialInBlock,Trial,PrimeNumbers,Distance,PrimingDurationConst,CountingOrder,ShowedNumber,FixCrossDuration,PrimingDuration,Completed,Attempts,Skipped,RespTime,ID
0,74,74,4,2,2,RightHandFirst,6,1.248595,0.02,True,1,False,0.6916199,999
0,75,75,3,-2,2,RightHandFirst,1,1.227899,0.015,True,1,False,0.5188141,999
0,76,76,6,2,2,RightHandFirst,8,1.099224,0.011,True,1,False,0.9560852,999
0,77,77,6,0,2,LeftHandFirst,6,1.23011,0.015,True,1,False,0.8175659,999
0,78,78,4,-2,2,LeftHandFirst,2,1.181593,0.015,True,1,False,0.7111359,999
0,79,79,6,2,2,RightHandFirst,8,1.383902,0.015,True,1,False,0.9377899,999
0,80,80,6,0,2,LeftHandFirst,6,1.236143,0.017,True,1,False,0.9780426,999
0,81,81,6,2,2,LeftHandFirst,8,1.198013,0.013,True,1,False,1.123795,999
0,82,82,7,-2,2,RightHandFirst,5,1.050254,0.013,True,1,False,0.8560181,999
0,83,83,4,0,2,RightHandFirst,4,1.431965,0.013,True,1,False,0.8814392,999
0,84,84,3,-2,2,RightHandFirst,1,1.284205,0.013,True,1,False,0.6104736,999
0,85,85,6,2,2,RightHandFirst,8,1.486514,0.013,True,1,False,1.133743,999
0,86,86,7,-2,2,LeftHandFirst,5,1.418914,0.015,True,1,False,0.8112488,999
0,87,87,7,-2,2,RightHandFirst,5,1.478377,0.012,True,1,False,0.6873932,999
0,88,88,7,2,2,LeftHandFirst,9,1.179035,0.012,True,1,False,1.226242,999
0,89,89,7,2,2,LeftHandFirst,9,1.39008,0.014,True,1,False,1.003586,999
0,90,90,6,0,2,LeftHandFirst,6,1.116908,0.02,True,1,False,1.070755,999
0,91,91,6,0,2,RightHandFirst,6,1.399376,0.019,True,1,False,0.7671356,999
0,92,92,4,0,2,RightHandFirst,4,1.323039,0.013,True,1,False,0.8651581,999
0,93,93,3,0,2,RightHandFirst,3,1.105507,0.016,True,1,False,0.6541901,999
0,94,94,7,-2,2,RightHandFirst,5,1.156234,0.019,True,1,False,0.7346802,999
0,95,95,3,2,2,LeftHandFirst,5,1.358543,0.019,True,1,False,0.7224274,999
0,96,96,7,-2,2,RightHandFirst,5,1.087022,0.02,True,1,False,0.6784973,999
0,97,97,6,0,2,LeftHandFirst,6,1.414744,0.021,True,1,False,0.9625854,999
0,98,98,7,-2,2,RightHandFirst,5,1.446386,0.02,True,1,False,0.8351593,999
0,99,99,6,-2,2,RightHandFirst,4,1.103442,0.012,True,1,False,0.7532654,999
0,100,100,3,-2,2,LeftHandFirst,1,1.126348,0.014,True,1,False,0.5405579,999
0,101,101,4,0,2,RightHandFirst,4,1.443683,0.02,True,1,False,0.7815552,999
0,102,102,6,-2,2,LeftHandFirst,4,1.182549,0.022,True,1,False,0.9227905,999
0,103,103,6,-2,2,RightHandFirst,4,1.411027,0.012,True,1,False,1.205109,999
0,104,104,6,-2,2,RightHandFirst,4,1.343427,0.017,True,1,False,0.9779968,999
0,105,105,7,2,2,RightHandFirst,9,1.277477,0.014,True,1,False,1.036285,999
0,106,106,3,0,2,LeftHandFirst,3,1.129717,0.013,True,1,False,0.8471375,999
0,107,107,4,2,2,LeftHandFirst,6,1.206613,0.022,True,1,False,1.169037,999
0,108,108,7,-2,2,LeftHandFirst,5,1.015251,0.023,True,1,False,0.6766052,999
0,109,109,6,0,2,LeftHandFirst,6,1.191391,0.014,True,1,False,0.875946,999
0,110,110,4,0,2,LeftHandFirst,4,1.061064,0.02,True,1,False,0.7763062,999
0,111,111,7,-2,2,RightHandFirst,5,1.486378,0.014,True,1,False,0.7565918,999
0,112,112,3,0,2,LeftHandFirst,3,1.225244,0.019,True,1,False,0.8794556,999
0,113,113,6,2,2,RightHandFirst,8,1.371912,0.016,True,1,False,1.155945,999
0,114,114,6,0,2,RightHandFirst,6,1.011535,0.017,True,1,False,0.734314,999
0,115,115,7,0,2,RightHandFirst,7,1.382859,0.013,True,1,False,0.8889465,999
0,116,116,3,0,2,RightHandFirst,3,1.458104,0.022,True,1,False,0.6982117,999
0,117,117,6,2,2,LeftHandFirst,8,1.14298,0.016,True,1,False,0.9906921,999
0,118,118,4,0,2,LeftHandFirst,4,1.148454,0.021,True,1,False,0.9221497,999
0,119,119,4,-2,2,LeftHandFirst,2,1.19753,0.019,True,1,False,0.7712097,999
0,120,120,4,0,2,LeftHandFirst,4,1.274426,0.014,True,1,False,0.7339478,999
0,121,121,3,0,2,LeftHandFirst,3,1.128317,0.02,True,1,False,0.84552,999
0,122,122,7,2,2,LeftHandFirst,9,1.205213,0.015,True,1,False,1.71524,999
0,123,123,7,0,2,RightHandFirst,7,1.217772,0.019,True,1,False,1.381073,999
0,124,124,7,2,2,RightHandFirst,9,1.231981,0.016,True,1,False,1.022797,999
0,125,125,6,2,2,LeftHandFirst,8,1.209634,0.021,True,1,False,1.436035,999
0,126,126,4,-2,2,LeftHandFirst,2,1.000839,0.014,True,1,False,0.9693604,999
0,127,127,3,-2,2,LeftHandFirst,1,1.077735,0.021,True,1,False,0.7961121,999
0,128,128,7,-2,2,LeftHandFirst,5,1.100642,0.018,True,1,False,0.6964722,999
0,129,129,4,-2,2,RightHandFirst,2,1.248961,0.013,True,1,False,0.8312683,999
0,130,130,4,-2,2,RightHandFirst,2,1.298037,0.013,True,1,False,0.622406,999
0,131,131,3,2,2,LeftHandFirst,5,1.054336,0.022,True,1,False,0.7113342,999
0,132,132,4,2,2,RightHandFirst,6,1.328068,0.02,True,1,False,0.8008423,999
0,133,133,4,0,2,LeftHandFirst,4,1.333541,0.015,True,1,False,0.7236328,999
0,134,134,6,2,2,RightHandFirst,8,1.285025,0.012,True,1,False,1.160919,999
0,135,135,4,-2,2,LeftHandFirst,2,1.288847,0.021,True,1,False,0.6990662,999
0,136,136,7,2,2,RightHandFirst,9,1.224548,0.017,True,1,False,1.115662,999
0,137,137,3,2,2,RightHandFirst,5,1.076789,0.013,True,1,False,0.8073425,999
0,138,138,4,-2,2,LeftHandFirst,2,1.279098,0.015,True,1,False,0.6894836,999
0,139,139,4,2,2,LeftHandFirst,6,1.355994,0.027,True,1,False,1.019806,999
0,140,140,7,2,2,RightHandFirst,9,1.164632,0.018,True,1,False,1.550812,999
0,141,141,6,0,2,LeftHandFirst,6,1.151021,0.019,True,1,False,0.7487793,999
0,142,142,4,-2,2,LeftHandFirst,2,1.27152,0.02,True,1,False,0.6553345,999
0,143,143,6,0,2,LeftHandFirst,6,1.071421,0.017,True,1,False,0.8204956,999
0,144,144,7,2,2,LeftHandFirst,9,1.27373,0.02,True,1,False,1.707001,999
0,145,145,7,2,2,RightHandFirst,9,1.242686,0.019,True,1,False,1.459473,999
0,146,146,3,-2,2,RightHandFirst,1,1.049673,0.023,True,1,False,0.6656799,999
0,147,147,3,0,2,RightHandFirst,3,1.323405,0.019,True,1,False,0.6776123,999
0,148,148,7,0,2,RightHandFirst,7,1.497894,0.014,True,1,False,1.025482,999
0,149,149,6,2,2,LeftHandFirst,8,1.137516,0.017,True,1,False,0.9358215,999
0,150,150,3,-2,2,RightHandFirst,1,1.186592,0.022,True,1,False,0.5531921,999
0,151,151,3,2,2,RightHandFirst,5,1.319129,0.02,True,1,False,0.6885376,999
0,152,152,4,2,2,LeftHandFirst,6,1.411808,0.015,True,1,False,0.8105774,999
0,153,153,6,0,2,RightHandFirst,6,1.291868,0.019,True,1,False,1.056549,999
0,154,154,6,-2,2,LeftHandFirst,4,1.002913,0.02,True,1,False,1.357697,999
0,155,155,4,-2,2,RightHandFirst,2,1.132149,0.021,True,1,False,0.6368713,999
0,156,156,4,-2,2,LeftHandFirst,2,1.45987,0.021,True,1,False,0.7052612,999
0,157,157,4,-2,2,RightHandFirst,2,1.285941,0.014,True,1,False,0.7234802,999
0,158,158,7,2,2,RightHandFirst,9,1.221642,0.017,True,1,False,1.267822,999
0,159,159,7,2,2,RightHandFirst,9,1.323057,0.013,True,1,False,1.40564,999
0,160,160,3,2,2,RightHandFirst,5,1.488849,0.02,True,1,False,0.7214661,999
0,161,161,3,-2,2,RightHandFirst,1,1.368909,0.017,True,1,False,0.57724,999
0,162,162,3,-2,2,LeftHandFirst,1,1.348213,0.02,True,1,False,0.6070862,999
0,163,163,3,2,2,LeftHandFirst,5,1.42511,0.015,True,1,False,0.8004761,999
0,164,164,4,0,2,RightHandFirst,4,1.30517,0.015,True,1,False,0.833313,999
0,165,165,6,-2,2,LeftHandFirst,4,1.228834,0.022,True,1,False,0.8451538,999
0,166,166,7,-2,2,LeftHandFirst,5,1.27791,0.017,True,1,False,0.7325134,999
0,167,167,3,2,2,LeftHandFirst,5,1.213611,0.013,True,1,False,0.8137512,999
0,168,168,4,2,2,LeftHandFirst,6,1.485692,0.015,True,1,False,0.832489,999
0,169,169,6,0,2,LeftHandFirst,6,1.099145,0.013,True,1,False,0.6803284,999
0,170,170,7,-2,2,LeftHandFirst,5,1.068062,0.02,True,1,False,0.8009338,999
0,171,171,7,2,2,LeftHandFirst,9,1.090968,0.021,True,1,False,2.531158,999
0,172,172,4,-2,2,RightHandFirst,2,1.013019,0.019,True,1,False,0.6451721,999
0,173,173,4,-2,2,RightHandFirst,2,1.493974,0.013,True,1,False,0.6360779,999
0,174,174,4,0,2,RightHandFirst,4,1.320045,0.02,True,1,False,0.809021,999
0,175,175,3,2,2,LeftHandFirst,5,1.146116,0.012,True,1,False,0.7666626,999
0,176,176,3,0,2,RightHandFirst,3,1.027828,0.016,True,1,False,0.6643677,999
0,177,177,6,-2,2,LeftHandFirst,4,1.122157,0.012,True,1,False,0.7554321,999
0,178,178,4,0,2,RightHandFirst,4,1.145064,0.014,True,1,False,0.8996277,999
0,179,179,7,0,2,LeftHandFirst,7,1.096547,0.013,True,1,False,0.9496155,999
0,180,180,6,0,2,LeftHandFirst,6,1.309244,0.014,True,1,False,0.9895325,999
0,181,181,4,0,2,RightHandFirst,4,1.063891,0.013,True,1,False,0.901947,999
0,182,182,4,-2,2,RightHandFirst,2,1.140788,0.021,True,1,False,0.6996765,999
0,183,183,3,2,2,RightHandFirst,5,1.066102,0.018,True,1,False,0.7436829,999
0,184,184,7,2,2,RightHandFirst,9,1.132611,0.018,True,1,False,1.128967,999
0,185,185,3,2,2,RightHandFirst,5,1.289667,0.023,True,1,False,0.7373962,999
0,186,186,7,2,2,RightHandFirst,9,1.32296,0.022,True,1,False,1.228577,999
0,187,187,6,-2,2,RightHandFirst,4,1.380772,0.021,True,1,False,0.78125,999
0,188,188,3,-2,2,RightHandFirst,1,1.483838,0.013,True,1,False,0.59729,999
0,189,189,3,2,2,RightHandFirst,5,1.032914,0.02,True,1,False,0.8226318,999
0,190,190,7,-2,2,RightHandFirst,5,1.137631,0.016,True,1,False,0.7340698,999
0,191,191,7,0,2,LeftHandFirst,7,1.160537,0.014,True,1,False,0.8558655,999
0,192,192,7,2,2,RightHandFirst,9,1.193831,0.015,True,1,False,0.9033813,999
0,193,193,6,-2,2,LeftHandFirst,4,1.42231,0.019,True,1,False,0.8009644,999
0,194,194,7,2,2,LeftHandFirst,9,1.22056,0.018,True,1,False,1.12265,999
0,195,195,4,0,2,RightHandFirst,4,1.252203,0.02,True,1,False,0.6680603,999
0,196,196,6,2,2,RightHandFirst,8,1.313317,0.019,True,1,False,1.716156,999
0,197,197,7,2,2,RightHandFirst,9,1.298055,0.015,True,1,False,0.8581543,999
0,198,198,6,0,2,RightHandFirst,6,1.401121,0.018,True,1,False,0.7351685,999
0,199,199,7,2,2,RightHandFirst,9,1.406594,0.015,True,1,False,0.7381897,999
0,200,200,6,0,2,RightHandFirst,6,1.09147,0.02,True,1,False,0.7439575,999
0,201,201,6,-2,2,RightHandFirst,4,1.337382,0.015,True,1,False,1.045288,999
0,202,202,7,0,2,LeftHandFirst,7,1.466617,0.021,True,1,False,0.9569702,999
0,203,203,7,2,2,RightHandFirst,9,1.372847,0.015,True,1,False,1.148468,999
0,204,204,3,-2,2,RightHandFirst,1,1.012469,0.015,True,1,False,0.5737,999
0,205,205,4,-2,2,LeftHandFirst,2,1.134619,0.013,True,1,False,0.7218933,999
0,206,206,6,2,2,LeftHandFirst,8,1.478123,0.015,True,1,False,1.526825,999
0,207,207,4,2,2,RightHandFirst,6,1.126481,0.018,True,1,False,0.7898254,999
0,208,208,7,0,2,LeftHandFirst,7,1.426383,0.021,True,1,False,0.9898071,999
0,209,209,7,0,2,LeftHandFirst,7,1.332613,0.012,True,1,False,0.754364,999
0,210,210,4,-2,2,LeftHandFirst,2,1.061091,0.015,True,1,False,0.8788452,999
0,211,211,6,-2,2,RightHandFirst,4,1.458585,0.019,True,1,False,0.7443848,999
0,212,212,4,0,2,LeftHandFirst,4,1.420456,0.019,True,1,False,0.6932983,999
0,213,213,6,0,2,LeftHandFirst,6,1.246527,0.015,True,1,False,0.7146606,999
0,214,214,4,2,2,RightHandFirst,6,1.323423,0.022,True,1,False,0.911377,999
0,215,215,7,0,2,RightHandFirst,7,1.382886,0.023,True,1,False,0.7109375,999
0,216,216,4,2,2,RightHandFirst,6,1.111365,0.014,True,1,False,0.6557617,999
0,217,217,3,0,2,RightHandFirst,3,1.400879,0.013,True,1,False,0.911377,999
0,218,218,7,0,2,RightHandFirst,7,1.334929,0.015,True,1,False,1.317017,999
0,219,219,6,-2,2,LeftHandFirst,4,1.126134,0.019,True,1,False,0.8218994,999
0,220,220,4,2,2,LeftHandFirst,6,1.344225,0.015,True,1,False,1.169373,999
0,221,221,4,0,2,LeftHandFirst,4,1.304445,0.013,True,1,False,0.7098999,999
0,222,222,7,-2,2,RightHandFirst,5,1.337738,0.015,True,1,False,0.7004395,999
0,223,223,3,0,2,LeftHandFirst,3,1.109819,0.014,True,1,False,0.9116211,999
0,224,224,4,2,2,LeftHandFirst,6,1.463711,0.012,True,1,False,0.9112549,999
0,225,225,6,2,2,LeftHandFirst,8,1.272348,0.016,True,1,False,1.079468,999
0,226,226,6,-2,2,LeftHandFirst,4,1.303991,0.012,True,1,False,0.9003906,999
0,227,227,7,-2,2,RightHandFirst,5,1.004649,0.013,True,1,False,0.8337402,999
0,228,228,4,2,2,LeftHandFirst,6,1.206958,0.015,True,1,False,0.746521,999
0,229,229,3,0,2,LeftHandFirst,3,1.00686,0.014,True,1,False,0.6973877,999
0,230,230,3,-2,2,RightHandFirst,1,1.362402,0.012,True,1,False,0.5615845,999
0,231,231,4,0,2,RightHandFirst,4,1.162303,0.021,True,1,False,0.7879639,999
0,232,232,3,-2,2,LeftHandFirst,1,1.059797,0.013,True,1,False,0.5628052,999
0,233,233,7,0,2,LeftHandFirst,7,1.458942,0.013,True,1,False,0.7963257,999
0,234,234,7,0,2,LeftHandFirst,7,1.436595,0.02,True,1,False,0.7110596,999
0,235,235,6,2,2,RightHandFirst,8,1.121471,0.013,True,1,False,1.391479,999
0,236,236,4,-2,2,LeftHandFirst,2,1.179283,0.012,True,1,False,0.8989258,999
0,237,237,4,0,2,RightHandFirst,4,1.212577,0.015,True,1,False,0.786377,999
0,238,238,4,2,2,LeftHandFirst,6,1.387065,0.016,True,1,False,0.7202759,999
0,239,239,3,0,2,LeftHandFirst,3,1.213136,0.023,True,1,False,0.6659546,999
0,240,240,4,0,2,LeftHandFirst,4,1.236043,0.018,True,1,False,0.677063,999
0,241,241,6,2,2,RightHandFirst,8,1.035944,0.017,True,1,False,1.090088,999
0,242,242,7,2,2,LeftHandFirst,9,1.041417,0.012,True,1,False,1.357056,999
0,243,243,4,-2,2,LeftHandFirst,2,1.350055,0.017,True,1,False,0.6303711,999
0,244,244,4,2,2,LeftHandFirst,6,1.383349,0.012,True,1,False,0.6657715,999
0,245,245,3,0,2,RightHandFirst,3,1.23724,0.013,True,1,False,0.765625,999
0,246,246,4,2,2,RightHandFirst,6,1.232326,0.015,True,1,False,0.6918335,999
0,247,247,4,0,2,RightHandFirst,4,1.21163,0.015,True,1,False,0.9663696,999
0,248,248,6,0,2,LeftHandFirst,6,1.494098,0.013,True,1,False,0.6676025,999
0,249,249,7,-2,2,RightHandFirst,5,1.417762,0.014,True,1,False,0.6766968,999
0,250,250,4,2,2,LeftHandFirst,6,1.14624,0.014,True,1,False,0.6652832,999
0,251,251,7,-2,2,RightHandFirst,5,1.473962,0.02,True,1,False,0.6541138,999
0,252,252,3,-2,2,RightHandFirst,1,1.077028,0.016,True,1,False,0.5979004,999
0,253,253,7,0,2,RightHandFirst,7,1.476172,0.018,True,1,False,1.178833,999
0,254,254,6,0,2,LeftHandFirst,6,1.006164,0.02,True,1,False,0.7444458,999
0,255,255,4,-2,2,LeftHandFirst,2,1.138701,0.019,True,1,False,0.6350098,999
0,256,256,7,0,2,RightHandFirst,7,1.107618,0.017,True,1,False,1.179138,999
0,257,257,4,-2,2,RightHandFirst,2,1.444076,0.015,True,1,False,0.6918945,999
0,258,258,7,-2,2,LeftHandFirst,5,1.449549,0.017,True,1,False,0.7765503,999
0,259,259,6,2,2,LeftHandFirst,8,1.2478,0.02,True,1,False,0.9573975,999
0,260,260,4,0,2,RightHandFirst,4,1.209671,0.017,True,1,False,0.7553711,999
0,261,261,3,2,2,RightHandFirst,5,1.286567,0.016,True,1,False,0.7498169,999
0,262,262,4,2,2,RightHandFirst,6,1.23805,0.015,True,1,False,0.7385254,999
0,263,263,3,2,2,LeftHandFirst,5,1.233137,0.021,True,1,False,0.7999878,999
0,264,264,4,-2,2,LeftHandFirst,2,1.26643,0.02,True,1,False,0.7437744,999
0,265,265,6,-2,2,RightHandFirst,4,1.440919,0.015,True,1,False,0.9094238,999
0,266,266,6,0,2,RightHandFirst,6,1.151964,0.016,True,1,False,0.732605,999
0,267,267,6,2,2,RightHandFirst,8,1.354273,0.012,True,1,False,2.246887,999
0,268,268,7,2,2,LeftHandFirst,9,1.401737,0.015,True,1,False,1.974304,999
0,269,269,7,0,2,RightHandFirst,7,1.24363,0.018,True,1,False,1.048889,999
0,270,270,3,-2,2,LeftHandFirst,1,1.498278,0.014,True,1,False,0.5873413,999
0,271,271,3,0,2,RightHandFirst,3,1.226756,0.02,True,1,False,0.6339111,999
0,272,272,7,-2,2,RightHandFirst,5,1.331473,0.012,True,1,False,0.6769409,999
0,273,273,3,0,2,LeftHandFirst,3,1.005961,0.012,True,1,False,0.9721069,999
0,274,274,6,0,2,LeftHandFirst,6,1.278042,0.017,True,1,False,0.7454834,999
0,275,275,3,0,2,LeftHandFirst,3,1.034341,0.021,True,1,False,0.7601318,999
0,276,276,4,-2,2,RightHandFirst,2,1.362063,0.015,True,1,False,0.802002,999
0,277,277,6,2,2,RightHandFirst,8,1.285726,0.023,True,1,False,1.016602,999
0,278,278,3,2,2,LeftHandFirst,5,1.040374,0.014,True,1,False,0.7451782,999
0,279,279,7,0,2,RightHandFirst,7,1.188693,0.02,True,1,False,1.300354,999
0,280,280,7,-2,2,LeftHandFirst,5,1.230723,0.014,True,1,False,1.805969,999
0,281,281,3,0,2,LeftHandFirst,3,1.492456,0.018,True,1,False,0.8075562,999
0,282,282,3,-2,2,LeftHandFirst,1,1.149512,0.016,True,1,False,15.57031,999
0,283,283,7,-2,2,RightHandFirst,5,1.1131,0.012,True,1,False,0.6984863,999
0,284,284,3,0,2,RightHandFirst,3,1.136007,0.02,True,1,False,0.6525269,999
0,285,285,6,2,2,LeftHandFirst,8,1.007331,0.011,True,1,False,0.9505615,999
0,286,286,7,-2,2,LeftHandFirst,5,1.084228,0.021,True,1,False,0.6508179,999
0,287,287,4,2,2,RightHandFirst,6,1.037362,0.02,True,1,False,0.788269,999
0,288,288,4,2,2,LeftHandFirst,6,1.283274,0.014,True,1,False,0.6966553,999
0,289,289,3,2,2,LeftHandFirst,5,1.316568,0.017,True,1,False,0.6511841,999
0,290,290,7,-2,2,LeftHandFirst,5,1.116469,0.01,True,1,False,0.6760254,999
0,291,291,3,0,2,RightHandFirst,3,1.264788,0.018,True,1,False,0.7636719,999
0,292,292,7,0,2,LeftHandFirst,7,1.298082,0.015,True,1,False,0.7562256,999
0,293,293,7,-2,2,RightHandFirst,5,1.167755,0.017,True,1,False,30.79944,999
0,294,294,4,0,2,RightHandFirst,4,1.260165,0.021,True,1,False,0.9312134,999
0,295,295,4,-2,2,RightHandFirst,2,1.140225,0.015,True,1,False,0.7011108,999
0,296,296,3,2,2,LeftHandFirst,5,1.206734,0.012,True,1,False,0.9692993,999
0,297,297,6,-2,2,RightHandFirst,4,1.489203,0.014,True,1,False,0.8502197,999
0,298,298,6,2,2,RightHandFirst,8,1.020845,0.012,True,1,False,1.011597,999
0,299,299,7,-2,2,LeftHandFirst,5,1.069921,0.015,True,1,False,0.7719727,999
0,300,300,4,0,2,LeftHandFirst,4,1.479453,0.017,True,1,False,0.8240967,999
0,301,301,3,0,2,RightHandFirst,3,1.234101,0.014,True,1,False,0.7041626,999
0,302,302,4,2,2,LeftHandFirst,6,1.131595,0.02,True,1,False,0.9121094,999
